(), ()
(pair 1 ()), (pair 1 ())
(pair (+ 1 2) ()), (pair 3 ())
(pair (+ 2 3) (pair 3 ())), (pair 5 (pair 3 ())) 
(pair (pair 1 2) ()), (pair (pair 1 2) ())
(list? ()), true
(list? (+ 5 3)), false
(list? (pair 1 2)), false
(list? (pair 1 ())), true
(list? (pair 1 (pair 2 ()))), true
(list? (pair (pair 1 2) ())), true
(list? (pair (+ 1 2) ())), true
(list? (pair (+ 3 4) (- 5 5))), false
(list? (pair (/ 1 0) ())), error
(vector 5 7), [7 7 7 7 7]
(vector 3 (+ 3 2)), [5 5 5]
(vector 4 (num? 5)), [true true true]
(vector 0 5), error
(vector -5 3), error
(vector 2 (vector 3 2)), [[2 2 2] [2 2 2]]
(vector? 0), false
(vector? (num? 5)), false
(vector? (vector-set (vector 2 (zero? 5)) 1 5)), true
(vector? (vector 3 4)), true
(vector? (vector 2 (pair 3 4))), true
(let ((n 5)) (vector? n)), false
(vector-length 6), error
(vector-length (zero? 6)), error
(vector-length (vector 3 2)), 3
(vector-length (vector 6 (vector 1 5))), 6
(vector-get 5 3), error
(vector-get (vector 5 4) -1), error
(vector-get (vector 3 3) 7), error
(vector-get (vector 5 9) 1), 9
(vector-get (vector 3 (vector 2 4)) 0), [4 4]
(vector-set 5 3 3), error
(vector-set (vector 1 1) -1 3), error
(vector-set (vector 2 2) 5 88), error
(vector-set (vector 3 3) 1 2), [3 2 3]
(vector-set (vector 2 2) 0 (pair 1 2)), [(pair 1 2) 2]
(vector-length (vector-set (vector 2 2) 0 (pair 1 2))), 2
(vector-get (vector 3 (vector 2 2)) 1), [2 2]
(vector-get (vector-set (vector 2 2) 1 (zero? 2)) 1), false
